Division_ID;Ship_Name;Ship_Class;Anzahl
8;Activity;Activity;
47;Fuso;Fuso;
47;Yamashiro;Fuso;
47;Mogami;Mogami;
47;Ashigara;Myoko;
48;Mississippi;New Mexico;
48;Maryland;Colorado;
48;Tennessee;Tennessee;
48;California;Tennessee;
48;Pennsylvania;Pennsylvania;
48;Louisville;Northampton;
48;Denver;Cleveland;
48;Minneapolis;New Orleans;
48;Columbia;Cleveland;
48;Phoenix;Brooklyn;
48;Boise;Brooklyn;
;;;
;;;
29;Aoba;Furutaka;
29;Furutaka;Furutaka;
29;Hiei;Kongo;
30;Boise;Brooklyn;
30;Atlanta;Atlanta;
30;Helena;Saint Louis;
30;San Francisco;New Orleans;
22;Prince of Wales;King George V (1939);
22;Hood;Admiral;
21;Bismarck;Bismarck;
21;Prinz Eugen;Admiral Hipper;
;;;
40;Lexington;Essex;
40;Yorktown ;Yorktown;
40;Chicago;Northampton;
;;;
41;Shoho;Zuiho;
41;Zuikaku;Shokaku;
41;Shokaku;Shokaku;
;;;
32;Conte di Cavour;Conte di Cavour;
32;Littorio;Vittorio Veneto;
32;Trento;Trento;
31;Illustrious;Illustrious;
33;Arizona;Pennsylvania;
33;Oklahoma;Nevada;
33;West Virginia;Colorado;
33;California;Tennessee;
33;Tennessee;Tennessee;
33;Nevada;Nevada;
33;Maryland;Colorado;
33;Helena;Saint Louis;
33;Honolulu;Brooklyn;
33;Raleigh;Omaha;
34;Akagi;Akagi;
34;Kaga;Kaga;
34;Soryu;Soryu;
34;Hiryu;Soryu;
34;Zuikaku;Shokaku;
34;Shokaku;Shokaku;
34;Hiei;Kongo;
34;Tone;Tone;
34;Chikuma;Tone;
34;Abukuma;Nagara;
